announcement,0.121118195,-0.027744021,0.20236698,-0.17191513,0.010553271,-0.0748649,-0.08337269,-0.17251137,-0.14462359,0.0067236414,-0.12357657,-0.01683943,0.4622814,0.0019487515,0.005179431,0.046251956,-0.09983016,-0.10391119,-0.14872909,-0.12965447,0.015926208,-0.11619588,0.32040244,-0.18221243,-0.03217639,-0.093962766,0.035041768,0.024204232,-0.019256344,0.15747914,0.08969956,0.27322257,0.06425174,0.16955057,0.15253878,0.19812441,-0.20985979,0.016661942,0.11003518,0.030748598,0.0581289,-0.09137733,0.1885941,0.36821344,0.11063093,-0.17052118,-0.05201084,-0.12789378,0.121074885,-0.025547616,-0.12627265,0.04290506,0.20314762,0.059502237,-0.11669508,-0.15750578,-0.362141,0.19333754,-0.05643766,0.04335097,0.3611618,-0.1793192,0.025256362,-0.10116858,0.06806078,0.18366991,-0.24550676,0.17078748,-0.16092727,-0.11682652,0.21852995,0.06962006,-0.19986334,0.12323284,-0.065600246,-0.04994969,-0.34019908,0.14425659,0.19251189,-0.34260434,0.022963963,-0.10339994,0.09561524,0.19521731,0.25741932,0.115244046,0.0260643,-0.06306719,0.10929197,-0.13474704,0.25097454,-0.0015969351,-0.054114927,-0.012739889,0.19897738,0.07052271
indian,-0.31166434,0.04920602,0.1997789,0.07998876,0.007946782,0.17844068,-0.15000919,-0.1022476,0.004718885,-0.1492933,0.057866156,0.0050677266,-0.17281312,0.041718666,0.0013120733,-0.07413237,0.036612242,0.11150429,-0.22609192,-0.13993275,-0.20656271,0.04444176,0.1322605,-0.13060737,0.012651185,0.10267972,0.13723646,-0.4487484,-0.078527175,0.056373537,-0.28618285,-0.2425391,-0.089312434,0.05269866,0.30201775,-0.019370027,0.36275393,-0.069253504,-0.026453465,0.012623243,-0.05731754,-0.0030649137,0.097555645,0.09889689,-0.18758224,0.11737546,0.09349699,-0.15940276,0.08600247,0.16182584,0.078979224,0.06418879,0.17991194,0.05135741,0.15423249,-0.025853693,0.018872187,0.16575608,-0.013401896,-0.028420448,-0.13901399,0.07209034,-0.09717791,-0.020592004,0.065153755,0.09050117,-0.0067483187,0.12224361,-0.07251781,0.04215446,-0.2679608,0.12208299,0.2929594,0.091836184,0.26485318,0.13549829,-0.060857393,0.0929085,-0.043508127,-0.08156935,0.03343147,-0.19901854,-0.17235164,-0.041046873,-0.17972119,-0.057694286,-0.15505472,-0.0391189,-0.19200917,0.12991865,-0.15459628,-0.13319911,0.11587112,-0.26420945,-0.10670313,-0.046004042
28,0.0392171,-0.05790326,0.10102002,-0.037474487,-0.022269621,0.025706835,-0.08848191,-0.08443794,0.02119983,0.13073768,0.104620665,0.026111938,0.040600877,0.06474185,-0.12009843,-0.005244595,0.043961853,-0.11259365,-0.01647244,-0.0455768,-0.061282612,0.0075162984,-0.023490747,0.05859042,0.074842304,0.057977032,-0.048808817,-0.046103206,0.05322378,0.001805095,0.033267036,0.112366855,0.19615862,0.016339956,-0.040595483,0.056971133,-0.17363538,0.08048777,0.075543076,0.028643912,-0.024152964,-0.07807286,-0.1542615,0.0060736006,0.007629034,0.056209624,-0.06819538,-0.06554948,-0.033188418,-0.00068524573,-0.07489617,-0.0047277818,-0.001989171,-0.011460221,0.11377135,-0.12197505,0.058618255,-0.03971081,0.008173656,-0.048858516,-0.06607075,-0.11410417,0.08780509,0.083862126,0.028993111,0.005697227,-0.02916016,-0.0064549446,-0.24803197,-0.0004886389,0.0039023971,-0.08962549,-0.04289786,-0.06775625,-0.05663841,0.04674792,0.13162155,-0.093689024,-0.0104563255,-0.0030461643,0.08239207,0.030663218,-0.012826871,-0.059560437,-0.060310286,-0.064878926,0.0744953,-0.010955608,-0.01335571,-0.11400607,-0.011491232,0.15578961,-0.0064625237,-0.03074703,-0.0016028589,-0.005559126
ladies,-0.06591962,0.02309376,0.06849648,0.004475411,0.050197333,-0.035639655,0.07297441,0.14115594,-0.014076304,-0.011387527,0.11742614,-0.05495017,0.067160174,0.055145737,0.07990573,0.005880516,0.043174043,-0.005162278,0.059252575,-0.019196793,0.028645735,0.0986211,0.07900232,-0.010697536,-0.060679194,0.031479403,-0.044175208,-0.10468058,0.13086373,-0.09316095,-0.13070485,-0.030281983,-0.061937016,-0.07893561,-0.00045319274,0.09474418,-0.0030458122,-0.03883796,-0.033969242,-0.04618034,0.015315532,0.06884648,0.062245302,-0.0067871697,0.06551443,0.10908252,0.08352339,0.19245097,0.007581711,0.017177371,0.052551318,0.009383604,-0.024165612,0.0052520037,0.08950187,0.060121935,-0.15779503,0.06282063,-0.06621806,0.070294574,-0.021342045,-0.016716335,-0.009466656,0.027824756,-0.04755117,-0.0021005496,0.047123097,0.020742234,-0.009068646,0.033126965,0.021844385,-0.04496591,0.14153399,0.038518164,-0.09665965,-0.13401826,0.00070635974,-0.016145334,-0.09111789,-0.08573686,-0.08378153,0.005376837,0.023847818,0.03967278,-0.029432457,-0.02520059,0.041604705,-0.08011842,0.025746342,0.034281485,0.020964729,0.15965214,0.1349993,-0.03172138,-0.01020202,-0.06572381
daily,-0.331056,-0.13489276,0.02569561,0.13248189,-0.061926253,0.020172376,-0.2170713,0.007042296,0.053268578,0.20996928,-0.0031909049,-0.1713027,0.010071818,-0.05990381,0.04780872,-0.23065744,0.1745194,0.23564187,0.1696622,0.120567046,0.108691335,0.23550507,0.0004472062,0.3501975,0.37112463,-0.32460994,0.37389958,0.10735637,-0.111560546,0.14371672,-0.022936039,-0.1626839,-0.08962572,0.04308144,0.3178544,0.32690495,-0.2775345,0.17936693,-0.21325524,-0.04272964,0.083884865,-0.11248281,-0.2379907,-0.10576779,0.21323672,0.09816306,-0.059191626,0.18135774,0.08787006,-0.17625648,-0.1785306,-0.11304671,-0.38409206,0.052544333,0.016487136,0.024465695,-0.17857186,0.3772474,-0.070693836,-0.39508444,0.20909807,-0.11730333,-0.16230634,0.23567688,-0.050927505,-0.21682847,0.06993987,0.080540635,0.10923784,0.012536884,-0.056379285,-0.078632176,-0.14879915,0.32457766,-0.321993,-0.29179347,0.078200914,0.07097091,-0.12960371,-0.041188534,0.042615935,-0.0371085,-0.090314016,-0.13972907,-0.2146947,-0.04502321,0.107878335,0.056097694,0.10556823,0.13333064,0.1221518,0.01193779,-0.22990957,-0.026859544,0.05939824,0.037320927
weather,0.06475894,0.24759303,0.06688177,-0.0814708,-0.17450391,0.10201671,0.1110374,0.207399,-0.120991826,0.32240522,0.16454585,0.036774516,-0.2244328,0.29797578,-0.044916626,0.34447625,0.22936663,0.11511237,-0.027751124,0.006308321,-0.058765724,-0.04338944,0.37444562,0.03144835,-0.05347141,0.048837185,-0.19928822,0.06010519,0.0671685,-0.09810236,-0.107229695,-0.08852057,0.27971852,-0.05183054,-0.29242146,-0.03960304,0.091141306,0.044413283,0.24163318,-0.024770863,0.033608455,-0.0021521524,0.23580396,-0.18990713,0.0077521093,0.06584541,0.15037373,0.07773402,0.11665836,-0.04246869,-0.1288155,-0.21226045,-0.46410143,0.08796139,-0.020812638,-0.04295875,-0.08301711,-0.43009925,-0.24256648,0.07992664,-0.020968907,0.073881134,-0.09952925,0.16610357,0.012570055,0.17151184,-0.024879372,0.058881536,0.0028004907,0.15872608,0.022823647,0.103490174,0.00018068869,-0.08208186,-0.080218315,-0.17786247,-0.04366923,-0.08918388,-0.016055282,-0.12390188,-0.055918768,-0.06863132,0.013092577,0.14975673,0.07930724,0.019145511,0.003936719,0.03082199,0.021294044,0.0020297999,0.18871617,0.2024796,0.008660514,0.093888514,0.04585713,-0.086593226
vodafone,0.21182474,-0.00037505105,0.13995956,-0.043176122,0.1285232,-0.18408081,0.040353663,-0.1508052,-0.22468942,0.33693576,0.181942,0.11327118,-0.0018777708,0.09999943,-0.030249968,-0.05366516,-0.100641906,0.061819755,0.12572283,0.030954443,-0.03888127,0.12155655,0.13502896,-0.12491766,0.2553404,0.005493216,0.28730962,0.08140494,-0.17046236,0.10713849,0.011059663,0.075110994,0.17314386,-0.093765266,0.21223003,-0.07055998,-0.12967561,0.07797414,0.081854925,0.12093125,-0.17172812,-0.02182113,-0.11067079,0.10014071,0.04467215,-0.31874368,-0.31186247,-0.16425683,0.057684556,-0.110774666,-0.14460112,-0.087959975,-0.14929783,-0.110178605,-0.24719614,-0.06469414,-0.09233331,-0.033808615,0.06805158,-0.0059890375,0.109074466,-0.18318033,-0.1153559,-0.010240715,0.16972551,0.10422986,-0.092678264,0.032293014,-0.112570345,-0.2142453,0.22039318,-0.21358296,0.08934494,-0.09090559,0.09892145,0.06344774,-0.17953137,-0.02178774,0.1007396,-0.44018814,0.11256571,-0.06912294,-0.011345348,0.22040407,0.20494232,-0.15770271,0.18973288,0.06415388,0.19015455,-0.17005305,0.39689672,-0.10902968,-0.26771092,0.14462855,-0.07437222,0.025052655
holder,-0.13109276,0.045870107,0.056893915,-0.060916983,-0.12901992,0.1311552,0.02893362,-0.082541734,-0.018612973,-0.026266295,0.044535644,0.09081793,-0.058049932,0.050004117,-0.081532925,0.11545393,-0.08752306,-0.12770982,0.072502986,-0.07583268,-0.106042944,-0.064779356,-0.047153603,-0.030580264,-0.09812793,-0.08702263,-0.17885259,0.19110253,0.11183198,0.019133575,-0.017934833,0.08576582,0.05698691,0.17822666,0.03773182,-0.033363268,-0.06652325,0.053745206,-0.10277358,-0.25409672,0.047324426,-0.11875513,0.07479932,0.08957965,-0.015010004,0.2042416,-0.11658966,0.07134576,0.12545814,0.10718219,-0.05760478,0.12686343,0.08628686,0.13193902,-0.09432636,0.00902448,-0.15557113,-0.055235274,0.047633026,0.13729702,-0.058054563,0.11427297,-0.10287381,-0.020927582,-0.20278476,-0.016384568,0.04524887,-0.0041791014,0.1452816,-0.09457001,-0.053300798,-0.08846213,0.047810517,0.07241967,0.089190006,-0.021187361,0.105301246,-0.063145384,0.024040349,-0.048525702,-0.1380704,-0.11652279,-0.059234545,-0.020572692,-0.11191504,0.08574745,-0.0024566166,0.10145876,-0.19762546,0.12682584,0.000880925,-0.17732623,0.15450552,0.076387964,0.06328889,0.030167244
earth,-0.099384375,-0.19378442,0.21938589,0.062336233,-0.0053953193,0.07950624,-0.11321989,0.0003567729,0.16386124,0.20704228,0.45103627,-0.069493696,-0.14133099,-0.014338139,-0.084122255,-0.03163334,-0.13443919,-0.106458634,0.078543015,-0.08190359,-0.040862266,0.029694531,-0.04626304,-0.18055166,-0.30730215,-0.23138525,-0.14872593,-0.08682713,0.15824066,-0.016699322,0.103512816,-0.17262216,0.2828421,0.09110399,-0.007326413,0.20409091,0.1556744,0.073029295,0.1105704,0.035385754,-0.010493979,-0.0867656,0.13658354,-0.112595394,-0.036664806,0.092352666,-0.15683228,0.18844718,0.20247243,0.2064395,-0.025725897,0.019457161,0.1494449,-0.050542638,-0.31735685,0.024980135,-0.2639537,0.055453204,0.00930728,0.0338166,-0.041873626,0.21402755,0.0049397796,0.0025759041,0.23808898,-0.03421048,0.10014765,0.104962155,0.3313775,-0.02276536,-0.15112394,-0.13783075,0.28028086,0.004087135,0.1999665,-0.18152168,-0.09823765,0.094968714,-0.20366767,-0.43942684,-0.29052907,0.04975666,0.029508889,0.02650638,-0.11286649,0.042771466,-0.17436783,0.07409139,0.0014312975,-0.062902674,0.14597797,0.03578216,0.007350303,0.1392562,0.13811445,0.10417875
evng,-0.013391998,0.08879061,0.06300241,-0.06072019,0.06506389,0.11394492,0.0051367953,0.026270265,-0.029304117,0.101970434,0.0146502,-0.0104017835,0.00057370774,-0.088924855,-0.0388394,0.09219591,0.006045267,-0.06947138,0.09407537,0.034354053,-0.11306058,0.09792726,-0.035366368,-0.051715825,-0.09823385,0.06123699,0.109559,-0.097255036,-0.014868256,-0.04516275,-0.0937946,0.05632645,0.102880634,-0.08787033,0.020922849,-0.03650582,-0.11667636,-0.0414147,-0.089280084,0.03837574,-0.001629529,0.008317133,0.08861634,-0.06977321,0.05381995,-0.051452,-0.07824345,0.0037916848,0.11867404,0.015728598,-0.041614976,0.14466195,0.04146932,-0.13807833,-0.058335558,0.03339764,-0.011903916,-0.022237066,0.08313103,0.004570446,-0.070804015,0.0027699172,-0.10473879,0.054939263,0.11841538,0.014816206,0.021820687,-0.13452546,0.0077248877,-0.015614923,-0.03919858,0.066045925,-0.03380922,0.043092348,0.057144392,-0.010669511,-0.06878807,0.0012481455,-0.005735532,0.036229305,-0.072333366,-0.10203317,0.046964135,0.04907492,0.06896138,0.029667396,-0.06558199,0.07517454,-0.007467594,0.011797179,0.15651518,-0.061623532,0.048692044,0.025222013,-0.012458354,0.033123005
envelope,-0.042243186,0.15806715,0.1208518,-0.12861562,-0.048163094,-0.06263017,-0.105624974,0.011691853,0.077744566,0.034414373,0.28575978,-0.24350436,-0.04200098,-0.24312286,-0.13560829,0.26213044,-0.044956796,-0.20247349,-0.01910635,-0.14047775,0.15380806,-0.045875873,-0.10517949,0.01367335,-0.082103774,0.06131341,-0.030337915,-0.16866557,0.17109434,-0.030220263,-0.013572879,0.0068418793,0.14293495,0.016026229,-0.062419884,0.066887364,-0.06641301,0.024569575,-0.23180895,-0.12922058,0.0370014,-0.0756209,-0.029179335,0.1459632,-0.11357462,-0.20648241,-0.120508015,0.07102852,-0.039041743,0.00761918,0.28704718,0.1116479,0.10668704,0.2276977,0.11142111,-0.10371993,0.1194084,-0.18566361,0.12605168,0.06785178,0.103112504,0.22509487,0.020773891,0.14990292,-0.20551968,-0.16231968,0.03844995,0.12176207,0.06807184,-0.3316428,0.1094404,0.26007783,0.37351793,-0.017642941,0.048495106,0.18959403,-0.009149551,0.03398644,-0.30028698,-0.16942579,-0.22920565,0.018109577,-0.40851998,-0.006761551,-0.0112307705,-0.22234891,-0.17051245,-0.3516606,-0.08570493,0.17239514,0.07859133,-0.20775399,0.12721841,0.27797115,0.18309829,-0.2336817
fetch,0.05445942,-0.055926096,-0.008766895,-0.025600586,0.035200503,-0.02076317,0.018413596,-0.0497662,-0.016285364,0.073440954,0.043731634,0.030938098,0.0119907,-0.08706452,-0.006933192,-0.03029954,0.05565172,-0.033739343,0.016650505,0.012483266,-0.08756795,-0.052705213,0.016624726,-0.00094596297,-0.048363972,-0.009714264,0.064646184,-0.010835067,0.026573263,0.029361345,-0.021790013,0.059138574,0.019894859,-0.04738225,-0.05628708,-0.051632635,0.05081889,0.018757127,0.02281141,0.0003277883,-0.046658292,-0.063040346,-0.052104067,0.0018185191,-0.080590375,0.019562349,0.024875548,-0.025353204,-0.048331935,0.0042940527,-0.028191157,0.036547545,-0.0113753155,-0.001345221,0.059771113,-0.049479336,-0.030759713,-0.0425737,0.025918378,-0.06830056,-0.06587657,-0.004705385,0.038866907,-0.049970455,0.09400764,-0.008312378,-0.0035252161,-0.026935378,0.038490914,0.04273792,-0.014494453,-0.01604611,0.05174841,0.04725792,0.02401105,0.061696995,-0.061096184,0.06171736,-0.08129417,-0.064851396,-0.058494516,0.0076308604,0.047006834,-0.015248773,-0.07181212,-0.0060286894,-0.019820865,-0.03176033,0.036709268,0.017649265,-0.0041741086,-0.053710215,0.06418154,0.049539078,0.053286232,0.01074951
u're,0.02604781,-0.009695642,-0.08346656,-0.019273698,-0.12030633,-0.019677863,-0.07994281,-0.055518772,0.03286373,-0.07911091,0.10106997,-0.045274004,0.06794529,-0.054410506,0.12145212,-0.07985507,-0.032131013,-0.030201465,0.043769225,0.07845904,0.0733996,0.039887533,0.019420678,0.08124404,-0.07240871,-0.139345,0.0914167,-0.14069635,0.05799985,-0.04191065,0.046691842,-0.14185864,-0.02173981,0.08776954,0.008741885,0.13989976,0.03588051,-0.30222183,-0.03287632,0.051404897,0.1179927,0.03363298,0.08684422,0.19207898,0.01412248,0.09343438,-0.05351623,0.020662524,-0.08026217,-0.13097335,0.1323807,0.030834863,0.030701742,0.028726302,-0.037021473,-0.08564773,0.08154922,-0.007321641,0.14261584,0.16551372,0.038654033,0.20224981,-0.063577294,0.084805235,0.1832938,0.06517547,-0.010004519,0.13515092,-0.024500646,-0.13331054,0.037535068,-0.11298804,-0.040814083,-0.10427149,-0.09440537,-0.11989513,-0.14356221,-0.12609066,0.077844664,-0.113902524,-0.19282627,-0.07634359,0.13222285,-0.07421179,0.103640825,-0.007154092,-0.11872703,-0.17253605,0.097312085,0.038606633,-0.13026208,0.077865265,0.054086402,0.15550832,-0.04955841,-0.15294272
law,-0.13401547,-0.1498957,0.029757716,-0.04849493,-0.04417485,0.20109262,0.1265104,-0.016374316,0.06847619,0.15683773,0.3959515,0.049304873,-0.12065579,0.21862176,-0.10893613,-0.08251741,-0.057582043,0.076609716,0.1343782,-0.1554049,0.08078936,0.13498385,-0.10408125,-0.18798253,-0.09953676,0.0036467277,-0.10678682,0.101544864,-0.012509644,-0.032141462,-0.29015782,-0.09653802,0.047032952,0.15684687,-0.049497288,-0.12353633,0.18812914,0.22836131,0.30521658,-0.19763182,0.12794189,-0.031370822,0.08961584,-0.073497206,-0.12281942,0.18913366,0.14935972,0.07583051,0.06858274,0.22118086,0.041508388,-0.11032148,-0.2136581,0.04877225,0.23517779,0.13676354,-0.10722682,-0.076503925,0.047249775,0.0491872,-0.04328923,0.026007107,-0.082527414,0.0022788092,0.012285232,-0.06961107,-0.0372332,-0.079835996,0.12331852,0.17163898,0.065942004,0.0019303747,0.024485998,0.035621125,-0.073960334,-0.14803824,0.1663681,-0.031268775,-0.17256,-0.12173197,-0.28302103,-0.15026566,0.05843356,0.24803965,-0.092733316,0.09652694,-0.08584541,0.044788852,-0.18305448,0.13516675,0.21782243,-0.011142604,0.05638026,0.18450233,0.0472178,0.1618171
gap,-0.12509975,0.10680363,0.14623612,-0.21720639,0.071779385,0.30016568,-0.003189519,-0.13893607,-0.22314598,0.47325796,0.19151399,0.1891905,0.28058147,0.03844261,-0.23681806,0.10616333,-0.10628695,0.12896073,-0.21766517,0.098425485,-0.33065104,-0.37462848,-0.1877932,-0.25416675,-0.10796028,0.22514643,-0.20333132,0.29043382,-0.25085187,-0.213474,0.03210657,-0.018125288,-0.085246496,-0.36822113,-0.34248322,0.31730878,-0.17778128,-0.006416738,-0.07230109,0.12765142,0.04863459,0.22765148,0.3149651,-0.19275738,0.11039725,-0.009233368,0.17106055,0.040877834,0.05057168,0.051952325,-0.072638,0.39824873,-0.017896723,0.2552886,-0.27146596,0.07953796,-0.51796055,-0.28119823,0.22309315,0.107721195,0.07749368,0.24565646,0.013923224,-0.1825419,-0.25344545,-0.22750649,-0.26037672,0.36179274,0.015843952,0.08205009,-0.24981345,-0.12834042,-0.15032032,0.30077046,-0.10055281,0.03536465,-0.14486298,-0.110817164,-0.060842488,0.0022607849,0.0071171895,-0.04604563,0.14581545,-0.038909897,0.117122546,-0.16962466,-0.09089604,-0.07611246,0.06499793,0.16870116,0.31858984,-0.053431112,-0.49387658,-0.016881965,0.23543026,-0.027980372
wer,0.04281437,0.06919714,0.07810235,-0.13161373,-0.1426327,0.07112235,0.019739624,0.07575708,-0.16197227,-0.0468595,0.036217928,-0.10076355,-0.3016132,0.15932138,-0.04368951,-0.28123462,0.01775508,-0.10012878,0.041669548,-0.07480611,-0.12727582,-0.19692901,-0.22968969,-0.17575243,-0.14620748,-0.022859119,-0.15552022,0.20104739,0.119912505,-0.31582856,-0.012331275,-0.21878117,-0.10289223,-0.0073118284,-0.09493012,0.06171894,0.071345985,0.04695714,0.1539051,-0.099140346,0.089172855,-0.12951495,-0.09535617,0.02533326,0.10362651,-0.005571265,-0.12824982,-0.19327205,0.073535934,0.011670522,0.12905768,0.056850787,-0.14596245,-0.07417296,0.23887034,0.20762849,-0.18400127,-0.10923804,0.12941684,0.17416346,0.018291265,0.07582,0.025886312,-0.06659838,0.07503516,0.10222546,-0.16095929,0.021500323,-0.0011704452,0.00039626285,0.18226483,-0.20917703,0.06691154,-0.042327262,0.20835105,-0.23927149,-0.26641878,-0.06323315,-0.06205349,-0.1188615,-0.2294725,-0.092465565,-0.060431764,0.113181144,-0.143123,-0.14608964,-0.09040645,0.069811165,-0.13802771,0.038636267,-0.041085046,0.08130154,0.0844377,0.0316054,-0.18428577,0.21710303
aftr,0.077257484,-0.064335845,0.060943704,-0.23434567,-0.1879411,0.1533601,0.14172128,-0.036020536,-0.15169123,0.15251428,-0.031474594,-0.09537281,-0.07337502,0.0317786,-0.007897563,-0.29818103,-0.0335012,-0.18845713,0.1294364,-0.0839667,-0.04495078,-0.018843822,-0.16050564,-0.0040006638,-0.0741972,-0.06498634,-0.102914385,0.19740447,0.10820986,-0.07836675,-0.1525735,0.08482507,0.059852544,-0.038321827,-0.04683105,-0.1756009,-0.30591604,0.11044812,0.2985292,-0.09375119,0.24020983,-0.11218051,0.0032633618,-0.037517242,0.0021450575,-0.0062798765,-0.059317358,-0.147538,0.09461393,-0.08272275,-0.035659004,-0.05197495,-0.011683442,0.008401886,0.07227285,0.09878207,-0.02546646,-0.1246237,0.025212478,0.075322986,-0.106695876,0.026835162,-0.10031929,0.00088554155,0.14152479,-0.045048162,-0.08936621,-0.18170094,0.07633999,0.136276,0.10101006,-0.14347133,0.17932805,0.020507209,0.11248891,-0.053200707,0.0008982606,-0.096907884,0.25425783,-0.0140542835,-0.004046859,-0.07582891,-0.09833976,0.14436278,-0.12347883,0.026460823,-0.18105346,-0.046364635,-0.23590767,0.031529944,0.03170084,0.032157406,0.057145014,0.027714523,0.11693917,0.06836704
students,-0.1619742,0.22240986,0.074304834,-0.12965213,-0.06077566,0.031683553,0.018405609,-0.018841371,0.21740745,-0.08994453,0.13704713,-0.07727651,-0.14100471,-0.18758732,0.042592056,0.15765585,-0.10295491,0.011522142,0.09873489,0.12008663,0.082781665,0.17044671,0.047582794,0.028252825,0.05898127,-0.08339425,-0.23855528,0.011573054,-0.02669852,0.046305865,-0.24908367,0.15841725,0.2770073,-0.28267747,0.24830113,0.13636164,-0.079273626,0.2045941,-0.2435212,-0.049453303,-0.037620537,0.07806821,-0.0148113,-0.03285092,-0.10234484,-0.027391776,-0.07261479,0.04217065,0.10324819,-0.23125216,0.16663763,-0.19664703,0.05487793,0.08278997,-0.10935127,-0.14733282,-0.028937235,0.31493735,-0.022548601,0.093505695,-0.12822202,-0.17735523,-0.15931971,-0.036847018,-0.24066046,-0.038093373,0.03349919,-0.014773488,-0.14800647,-0.09201047,0.22027576,-0.08690986,0.06546763,-0.0026285797,-0.19046746,-0.21455052,0.018222556,0.112796895,-0.17402601,-0.1240814,-0.2533457,0.1570269,-0.117450245,0.2327652,0.13453892,-0.039988935,-0.01984864,-0.14087825,0.043540776,-0.05712053,0.17456219,-0.049702376,0.15825483,-0.082256876,-0.034496218,-0.33057353
exactly,0.0048876256,0.02344021,-0.06698834,0.019823793,0.03366203,0.04148354,-0.13167837,-0.084283315,-0.014531238,0.11929362,0.08011871,-0.013630979,0.028101427,-0.025624072,0.013631794,0.026342392,0.025949512,0.04883871,-0.02618629,-0.06580439,0.031587508,-0.09873799,0.068384916,0.0060465382,-0.010758771,-0.0056310035,0.068464525,-0.01873341,-0.01721143,0.052817535,0.100573674,0.0048587527,0.025784124,-0.11334061,-0.027442634,-0.005157139,-0.14074491,0.034309477,-0.12411965,0.078776985,0.045134924,-0.052472383,-0.050208837,-0.031534906,-0.07424367,-0.03246607,0.036998503,-0.13696846,-0.10941288,-0.090125896,0.05617197,0.02289016,-0.005933769,-0.04574944,0.063369766,-0.029827371,-0.060296774,-0.047215283,-0.06978537,-0.14386094,-0.033696182,-0.02072988,0.09703703,0.032683276,-0.01888477,0.060721222,0.062401257,-0.114901245,-0.0020803735,-0.050748397,-0.010246042,0.0443278,0.03957863,-0.10407062,-0.057189874,-0.07258402,-0.088327825,0.13492328,0.055761613,0.1096974,0.08353655,0.024111878,0.072918795,-0.07511414,-0.030148335,-0.03456858,0.025653087,0.05661491,0.041061245,-0.11127676,0.0060617104,-0.07748671,-0.05501236,0.03412425,0.005784344,-0.118026584
yay,-0.00036440417,0.1051923,0.113829285,-0.0024266988,-0.056517806,0.124152854,-0.12632069,-0.035726745,-0.064697966,0.10754941,-0.028817002,-0.15974745,0.05416558,0.072000794,-0.066576496,0.014786607,0.061242554,-0.17430264,0.033887945,-0.03841727,-0.12602139,0.10795784,0.12412053,-0.045251597,-0.0012734989,0.020153634,-0.007938506,0.12082241,0.049146473,-0.16902931,-0.1077721,0.085063666,0.13231209,0.044142157,-0.02238944,0.0041762814,-0.22498155,0.19141665,0.051608242,0.016745683,-0.040469997,-0.122003675,0.039296918,0.00631891,-0.050345592,0.009377928,-0.023034677,0.052542895,0.064553425,0.06418033,0.004681766,0.105978735,0.019353803,-0.10257514,0.015793692,-0.12144605,-0.16332342,-0.098534755,-0.04313033,0.14912076,-0.16013259,0.07176851,0.046714075,0.013963973,-0.0074443445,-0.07196095,0.047608566,-0.046080764,-0.05460098,-0.04483875,0.11286551,0.00868489,0.0070347656,-0.0020937473,0.11384551,-0.0575207,-0.094552375,-0.0009375857,0.107187,-0.087818876,-0.076692045,0.05914739,-0.042321377,0.022379044,0.038856708,-0.0010162313,0.026777808,0.20037515,0.008716822,0.022679834,0.046405423,-0.046297226,0.111532256,0.058205485,0.11918922,0.1354208
txtauction,-0.10568909,-0.13530643,0.038758293,-0.14766926,-0.06996367,0.22582987,0.083064556,-0.22524707,-0.23695454,0.40924498,0.46324947,0.25333318,0.053258896,0.16018307,-0.24782291,0.052006975,-0.009680301,0.010598257,0.15825012,0.20684059,0.11298992,0.047757246,0.048236758,-0.094252616,-0.2807721,-0.023893036,-0.13249701,-0.0026349295,-0.01225169,-0.051592067,-0.18278061,0.18336517,0.2357833,-0.029938037,0.102485076,0.06529715,-0.24350429,-0.04261537,0.13241597,-0.30372122,0.20554844,0.01337705,0.051027745,-0.07211338,-0.2233805,0.14881346,-0.1126138,0.29733527,0.11040924,0.113529146,-0.14969498,-0.19591469,0.08295612,-0.07575907,0.143825,0.26525682,-0.15389915,-0.19674943,-0.11415247,0.014527984,-0.36576617,0.3611647,-0.15667127,0.10270962,0.22998682,0.059995133,-0.10098078,-0.013933003,0.24847174,0.10569844,0.08560554,-0.15511987,0.1572156,0.08001613,0.2774152,-0.10303108,-0.02078116,-0.21562591,-0.055229858,-0.28247285,-0.20785035,0.08436701,0.031170376,0.26416057,-0.020145401,0.048319727,0.15629354,-0.07828194,-0.19486868,0.14610453,0.3285992,0.03871563,0.27562448,0.32857752,-0.07891475,-0.0024465472
closed,0.094486386,-0.06324212,0.16276085,-0.018807797,-0.057671748,0.18041907,0.20405522,0.075998254,-0.1456464,-0.5956989,-0.46241352,-0.024913102,-0.0716823,0.043108456,0.16012898,-0.121729515,-0.124170594,0.033630986,0.18625978,0.08472023,0.061760254,0.23192117,0.08731006,0.08230677,-0.080323,-0.016210347,-0.124343485,0.021634817,0.21293542,0.30959976,-0.09839447,-0.12293118,-0.15864453,-0.09380949,0.059037462,0.07751668,-0.19179451,-0.11620853,-0.13899532,-0.1447955,0.24105093,0.109685145,0.12966406,-0.015694631,-0.27371085,0.22853084,0.3614087,0.25067115,-0.055465948,0.01863023,-0.15250964,-0.14870507,0.08569125,-0.26914957,0.015230447,0.17703325,0.35614994,0.0060297474,-0.09182776,-0.28896075,-0.09972025,0.15551922,0.2697272,0.08028785,-0.16962601,0.20462507,-0.08245604,0.21455887,0.3525915,0.23992349,-0.09437212,0.01992895,0.075663686,0.30018267,0.17601448,-0.08959302,-0.085705146,-0.07887478,0.34020472,0.018063352,0.045944273,-0.077561796,0.03009984,0.00087784976,-0.040696993,-0.035373107,-0.2621699,0.058385,-0.015032236,0.10107371,-0.68154144,-0.10654291,0.1590364,0.072503015,-0.06398155,0.19805603
